id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,gps_code,iata_code,local_code
94,KATL,large_airport,Hartsfield Jackson Atlanta International Airport,33.6367,-84.4281,1026,North America,US,US-GA,Atlanta,KATL,ATL,
95,KLAX,large_airport,Los Angeles International Airport,33.9416,-118.4085,125,North America,US,US-CA,Los Angeles,KLAX,LAX,
96,KORD,large_airport,Chicago O'Hare International Airport,41.9786,-87.9047,668,North America,US,US-IL,Chicago,KORD,ORD,
97,KDFW,large_airport,Dallas Fort Worth International Airport,32.8968,-97.0380,607,North America,US,US-TX,Dallas,KDFW,DFW,
98,KDEN,large_airport,Denver International Airport,39.8617,-104.6731,5431,North America,US,US-CO,Denver,KDEN,DEN,
99,KJFK,large_airport,John F. Kennedy International Airport,40.6413,-73.7781,13,North America,US,US-NY,New York,KJFK,JFK,
100,KSFO,large_airport,San Francisco International Airport,37.6189,-122.3750,13,North America,US,US-CA,San Francisco,KSFO,SFO,
101,KLAS,large_airport,Harry Reid International Airport,36.0801,-115.1522,2181,North America,US,US-NV,Las Vegas,KLAS,LAS,
102,KSEA,large_airport,Seattle Tacoma International Airport,47.4490,-122.3093,433,North America,US,US-WA,Seattle,KSEA,SEA,
103,KCLT,large_airport,Charlotte Douglas International Airport,35.2140,-80.9431,748,North America,US,US-NC,Charlotte,KCLT,CLT,
104,KMCO,large_airport,Orlando International Airport,28.4294,-81.3090,96,North America,US,US-FL,Orlando,KMCO,MCO,
105,KMIA,large_airport,Miami International Airport,25.7932,-80.2906,8,North America,US,US-FL,Miami,KMIA,MIA,
106,KPHX,large_airport,Phoenix Sky Harbor International Airport,33.4343,-112.0116,1135,North America,US,US-AZ,Phoenix,KPHX,PHX,
107,KEWR,large_airport,Newark Liberty International Airport,40.6925,-74.1686,18,North America,US,US-NJ,Newark,KEWR,EWR,
108,KIAH,large_airport,George Bush Intercontinental Airport,29.9844,-95.3414,97,North America,US,US-TX,Houston,KIAH,IAH,
109,KBOS,large_airport,Gen. Edward Lawrence Logan International Airport,42.3643,-71.0052,20,North America,US,US-MA,Boston,KBOS,BOS,
110,KMSP,large_airport,Minneapolis-Saint Paul International Airport,44.8820,-93.2218,841,North America,US,US-MN,Minneapolis,KMSP,MSP,
111,KDTW,large_airport,Detroit Metropolitan Wayne County Airport,42.2124,-83.3534,645,North America,US,US-MI,Detroit,KDTW,DTW,
112,KPHL,large_airport,Philadelphia International Airport,39.8719,-75.2411,36,North America,US,US-PA,Philadelphia,KPHL,PHL,
113,KLGA,large_airport,La Guardia Airport,40.7772,-73.8726,21,North America,US,US-NY,New York,KLGA,LGA,
114,KIAD,large_airport,Washington Dulles International Airport,38.9445,-77.4558,313,North America,US,US-DC,Washington DC,KIAD,IAD,
115,CYYZ,large_airport,Lester B. Pearson International Airport,43.6772,-79.6306,569,North America,CA,CA-ON,Toronto,CYYZ,YYZ,
116,CYVR,large_airport,Vancouver International Airport,49.1939,-123.1844,14,North America,CA,CA-BC,Vancouver,CYVR,YVR,
117,CYUL,large_airport,Montreal / Pierre Elliott Trudeau International Airport,45.4706,-73.7408,118,North America,CA,CA-QC,Montreal,CYUL,YUL,
118,CYYC,large_airport,Calgary International Airport,51.1139,-114.0203,3557,North America,CA,CA-AB,Calgary,CYYC,YYC,
119,MMMX,large_airport,Licenciado Benito Juarez International Airport,19.4363,-99.0721,7316,North America,MX,MX-DIF,Mexico City,MMMX,MEX,
120,MMUN,large_airport,Cancún International Airport,21.0365,-86.8771,22,North America,MX,MX-ROO,Cancún,MMUN,CUN,
121,MMGL,large_airport,Don Miguel Hidalgo Y Costilla International Airport,20.5218,-103.3110,5016,North America,MX,MX-JAL,Guadalajara,MMGL,GDL,
122,MPTO,large_airport,Tocumen International Airport,9.0714,-79.3835,135,North America,PA,PA-8,Panama City,MPTO,PTY,
123,MROC,large_airport,Juan Santamaría International Airport,9.9939,-84.2088,3021,North America,CR,CR-A,San José,MROC,SJO,
163,CYOW,large_airport,Ottawa Macdonald-Cartier International Airport,45.3225,-75.6692,374,North America,CA,CA-ON,Ottawa,CYOW,YOW,
164,CYEG,large_airport,Edmonton International Airport,53.3097,-113.5797,2373,North America,CA,CA-AB,Edmonton,CYEG,YEG,
165,CYWG,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.9100,-97.2399,783,North America,CA,CA-MB,Winnipeg,CYWG,YWG,
166,CYHZ,large_airport,Halifax / Stanfield International Airport,44.8808,-63.5086,477,North America,CA,CA-NS,Halifax,CYHZ,YHZ,
167,CYQB,large_airport,Québec City Jean Lesage International Airport,46.7911,-71.3933,244,North America,CA,CA-QC,Quebec City,CYQB,YQB,
168,CYXY,large_airport,Erik Nielsen Whitehorse International Airport,60.7095,-135.0672,2317,North America,CA,CA-YT,Whitehorse,CYXY,YXY,
169,CYZF,large_airport,Yellowknife Airport,62.4628,-114.4386,675,North America,CA,CA-NT,Yellowknife,CYZF,YZF,
170,CYFB,large_airport,Iqaluit Airport,63.7564,-68.5558,110,North America,CA,CA-NU,Iqaluit,CYFB,YFB,
171,CYRB,medium_airport,Resolute Bay Airport,74.7169,-94.9694,221,North America,CA,CA-NU,Resolute,CYRB,YRB,
172,CYLT,medium_airport,Alert Airport,82.5178,-62.2806,100,North America,CA,CA-NU,Alert,CYLT,YLT,
173,BGSF,large_airport,Kangerlussuaq Airport,67.0106,-50.7116,165,North America,GL,GL-QEQ,Kangerlussuaq,BGSF,SFJ,
174,BGGH,medium_airport,Nuuk Airport,64.1909,-51.6781,283,North America,GL,GL-SM,Nuuk,BGGH,GOH,
175,BGCO,medium_airport,Nerlerit Inaat Airport,70.7431,-22.6505,46,North America,GL,GL-SM,Ittoqqortoormiit,BGCO,CNP,
176,BGKK,medium_airport,Kulusuk Airport,65.5742,-37.1250,117,North America,GL,GL-SM,Kulusuk,BGKK,KUS,
177,BGJN,medium_airport,Ilulissat Airport,69.2422,-51.0572,95,North America,GL,GL-QA,Ilulissat,BGJN,JAV,
220,00VA,small_airport,Vaughan Airport,36.5750,-78.9984,551,North America,US,US-VA,Alton,00VA,,
221,00W,small_airport,Lower Granite State Airport,46.6729,-117.4419,719,North America,US,US-WA,Colfax,00W,,
222,00VI,small_airport,Groundhog Mountain Airport,36.6633,-80.4995,2680,North America,US,US-VA,Hillsville,00VI,,
223,00TS,small_airport,Alpine Range Airport,32.6076,-97.2420,670,North America,US,US-TX,Everman,00TS,,
224,00TT,small_airport,Nowhere Airport,34.5166,-99.9369,1752,North America,US,US-TX,Goodlett,00TT,,
225,00TE,heliport,Tcjc-Northeast Campus Heliport,32.8476,-97.1895,600,North America,US,US-TX,Fort Worth,00TE,,
226,00SD,small_airport,Homan Field,44.8092,-96.4989,1590,North America,US,US-SD,Gary,00SD,,
227,00SC,small_airport,Flying O Airport,34.0094,-80.2672,150,North America,US,US-SC,Sumter,00SC,,
228,00PN,small_airport,Ferrell Field,41.2995,-80.2111,1301,North America,US,US-PA,Mercer,00PN,,
229,00S,small_airport,McKenzie Bridge State Airport,44.1815,-122.0860,1620,North America,US,US-OR,Blue River,00S,,
230,00PA,heliport,R J D Heliport,39.9489,-75.7469,402,North America,US,US-PA,Coatesville,00PA,,
231,00OR,heliport,Steel Systems Heliport,44.9329,-123.1300,195,North America,US,US-OR,Salem,00OR,,
232,00OK,small_airport,Gull Bay Landing Airport,36.1986,-96.2177,960,North America,US,US-OK,Sandsprings,00OK,,
233,00OI,heliport,Miami Valley Hospital Heliport,39.7451,-84.1873,905,North America,US,US-OH,Dayton,00OI,,
234,00NY,small_airport,Weiss Airfield,42.8958,-77.4953,1000,North America,US,US-NY,West Bloomfield,00NY,,
235,00NK,seaplane_base,Cliche Cove Seaplane Base,44.8119,-73.3698,96,North America,US,US-NY,Beekmantown,00NK,,
236,00NR,heliport,Rodanthe Dare County Heliport,35.5947,-75.4700,8,North America,US,US-NC,Rodanthe,00NR,,
237,00NJ,heliport,Colgate-Piscataway Heliport,40.5209,-74.4746,78,North America,US,US-NJ,New Brunswick,00NJ,,
238,00NC,small_airport,North Raleigh Airport,36.0852,-78.3714,348,North America,US,US-NC,Louisburg,00NC,,
239,00N,small_airport,Bucks Airport,39.4730,-75.1843,105,North America,US,US-NJ,Bridgeton,00N,,
240,00MT,heliport,Livingston Healthcare Heliport,45.6750,-110.5251,4465,North America,US,US-MT,Livingston,00MT,,
241,00MN,small_airport,Battle Lake Municipal Airport,46.3000,-95.7003,1365,North America,US,US-MN,Battle Lake,00MN,,
242,00MO,small_airport,Cooper Flying Service Airport,37.2028,-94.4124,970,North America,US,US-MO,Alba,00MO,,
243,00MI,heliport,Dow Chemical Heliport,43.9494,-86.4167,588,North America,US,US-MI,Ludington,00MI,,
244,00MD,small_airport,Slater Field,38.7571,-75.7538,45,North America,US,US-MD,Federalsburg,00MD,,
245,00IS,small_airport,Hayenga's Cant Find Farms Airport,40.0256,-89.1229,820,North America,US,US-IL,Kings,00IS,,
246,00LS,small_airport,Lejeune Airport,30.1363,-92.4294,12,North America,US,US-LA,Crowley,00LS,,
247,00LL,heliport,Ac & R Components Heliport,39.6653,-89.7056,600,North America,US,US-IL,Chatham,00LL,,
248,00LA,heliport,Shell Chemical East Site Heliport,30.1919,-90.9808,15,North America,US,US-LA,Gonzales,00LA,,
249,00KY,small_airport,Robbins Roost Airport,37.4094,-84.6197,1265,North America,US,US-KY,Stanford,00KY,,
250,00KS,small_airport,Hayden Farm Airport,38.7278,-94.9305,1100,North America,US,US-KS,Gardner,00KS,,
251,00IN,heliport,St Mary Medical Center Heliport,41.5114,-87.2606,634,North America,US,US-IN,Hobart,00IN,,
252,00IL,small_airport,Hammer Airport,41.9784,-89.5604,840,North America,US,US-IL,Polo,00IL,,
253,00HI,heliport,Kaupulehu Heliport,19.8329,-155.9783,43,North America,US,US-HI,Kailua-Kona,00HI,,
254,00IG,small_airport,Goltl Airport,39.7240,-101.3960,3359,North America,US,US-KS,McDonald,00IG,,
255,00ID,small_airport,Delta Shores Airport,48.1453,-116.2140,2064,North America,US,US-ID,Clark Fork,00ID,,
256,00GE,heliport,Caffrey Heliport,33.8880,-84.7370,957,North America,US,US-GA,Hiram,00GE,,
257,00FA,small_airport,Grass Patch Airport,28.6455,-82.2190,53,North America,US,US-FL,Bushnell,00FA,,
258,00GA,small_airport,Lt World Airport,33.7675,-84.0683,700,North America,US,US-GA,Lithonia,00GA,,
259,00FL,small_airport,River Oak Airport,27.2309,-80.9692,35,North America,US,US-FL,Okeechobee,00FL,,
260,00CN,heliport,Kitchen Creek Helibase Heliport,32.7274,-116.4597,3350,North America,US,US-CA,Pine Valley,00CN,,
261,00CL,small_airport,Williams Ag Airport,39.4272,-121.7634,87,North America,US,US-CA,Biggs,00CL,,
262,00CA,small_airport,Goldstone (GTS) Airport,35.3547,-116.8853,3038,North America,US,US-CA,Barstow,00CA,,
263,00AK,small_airport,Lowell Field,59.9477,-151.6925,450,North America,US,US-AK,Anchor Point,00AK,,
264,00AS,small_airport,Fulton Airport,34.9428,-97.8180,1100,North America,US,US-OK,Alex,00AS,,
265,00A,heliport,Total RF Heliport,40.0710,-74.9337,11,North America,US,US-PA,Bensalem,00A,,
266,00AZ,small_airport,Cordes Airport,34.3056,-112.1650,3810,North America,US,US-AZ,Cordes,00AZ,,
267,00AL,small_airport,Epps Airpark,34.8648,-86.7703,820,North America,US,US-AL,Harvest,00AL,,
268,00AN,small_airport,Katmai Lodge Airport,59.0933,-156.4567,80,North America,US,US-AK,King Salmon,00AN,,
269,00AA,small_airport,Aero B Ranch Airport,38.7040,-101.4739,3435,North America,US,US-KS,Leoti,00AA,,

